id,recipeId,masterId,nameText,quantity,unit,isOptional,substitutionGroup
"af2a6366-fa0b-59a8-a9d1-1c3f1a5176dd","1f6fab08-1427-54d8-a268-edc0fd18e0d2","e98bde9b-25a7-571f-aa02-68f40a064d30","김치","1","개","false",
"cda9e6a1-a97f-54af-a044-26ce5728f7cf","1f6fab08-1427-54d8-a268-edc0fd18e0d2","321d4ec6-8fb3-599a-ac8a-27b21bf057fd","오이","1","개","false",
"b8173ac5-61c1-5147-af92-5dcf165571cb","1f6fab08-1427-54d8-a268-edc0fd18e0d2","987ac24a-1b09-5add-a85a-9775a04c339f","식초","1",,"false",
"45c323be-0383-5ee6-a484-ea3154f4c254","6c01b93a-8a23-5fe3-a8be-0d80f7dd8294","60ebfc4b-5279-5976-af2a-fa04cb48241e","칼국수면","1","봉","false",
"06599cc2-7be3-5267-a312-a57451c2875d","6c01b93a-8a23-5fe3-a8be-0d80f7dd8294","253eb0fb-694b-50a6-a1ff-b8e0bb05c837","들깨가루","1",,"false",
"0b1084e6-e6dc-50cd-af5c-6204a869fa0b","6c01b93a-8a23-5fe3-a8be-0d80f7dd8294","c6bb5307-a7da-5d79-a321-177962dca843","버섯","1","g","false",
"179d4fcd-f1c4-5866-ae56-b36801836b46","6c01b93a-8a23-5fe3-a8be-0d80f7dd8294","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"95da6a67-5dcc-5fa5-a12c-dcc5b093df19","f23c10c2-0052-5b09-a60b-9e0a89d04b8b","946420cb-92ad-59d8-a76b-23bf82117628","우동면","1","봉","false",
"38761003-9e31-50ec-a3c1-d30b5638be28","f23c10c2-0052-5b09-a60b-9e0a89d04b8b","a949f239-06ee-5c6b-abee-1a55614a1c61","유부","1","개","false",
"31adfb6a-e87a-58d3-af7b-f8eeec81eaf6","f23c10c2-0052-5b09-a60b-9e0a89d04b8b","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"cd80d5f8-0615-5130-a122-4ee48356a86a","f23c10c2-0052-5b09-a60b-9e0a89d04b8b","71a92339-42db-5de8-aa16-ce1e983bfb53","간장","1",,"false",
"c62e72bc-3e5c-549a-a6e6-3c1717730676","24c8968b-f499-58a1-ad77-49f6437d7e39","73de1c78-34f5-5bf8-a3ef-2052107a7860","달걀","1",,"false",
"1ace84ce-7ec3-57d9-a068-673517d58dc3","24c8968b-f499-58a1-ad77-49f6437d7e39","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"0afb3eb5-bdf4-5d5e-a496-cf949238b696","24c8968b-f499-58a1-ad77-49f6437d7e39","1f962203-6e89-5d18-ac5c-0700b39b70e1","당근","1","개","false",
"15fc8aa6-ae1a-58da-a481-e6ad47d52f6d","24c8968b-f499-58a1-ad77-49f6437d7e39","53b23418-40cf-5c35-ac58-0c0178bd4888","소금","1",,"false",
"08540f52-1f71-593c-a653-944a90f75faa","8333ab23-8908-5ff6-ade6-1f18f6d018ba","73de1c78-34f5-5bf8-a3ef-2052107a7860","달걀","1",,"false",
"84d472b9-5cb0-5cc9-a488-eb0b10f37463","8333ab23-8908-5ff6-ade6-1f18f6d018ba","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"1b716223-d1a0-50c4-a304-754433df548a","8333ab23-8908-5ff6-ade6-1f18f6d018ba","1b5711fb-faf5-521d-a33f-3c44a6f8bcf3","물","1","개","false",
"41d359cf-b017-5bf5-ad57-a197aa739762","8333ab23-8908-5ff6-ade6-1f18f6d018ba","53b23418-40cf-5c35-ac58-0c0178bd4888","소금","1",,"false",
"ac574664-7272-582f-aefa-5750ce8e5595","7c0874f1-2657-54c8-a617-9ecc4d2d4fc9","e98bde9b-25a7-571f-aa02-68f40a064d30","김치","1","개","false",
"2f8bbdfd-1149-5841-a2f7-00838c689aef","7c0874f1-2657-54c8-a617-9ecc4d2d4fc9","9affd5cb-cc23-52bb-a3cd-d6ea07ec2d3d","부침가루","1",,"false",
"ec16ca2b-762c-5bdd-a342-e05dca1927fe","7c0874f1-2657-54c8-a617-9ecc4d2d4fc9","73de1c78-34f5-5bf8-a3ef-2052107a7860","달걀","1",,"false",
"17497282-bfff-5b49-a75c-5c192ee9b5a6","7c0874f1-2657-54c8-a617-9ecc4d2d4fc9","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"f97fec6b-abf7-5f6a-af5a-56947045cc0d","e59a3507-7e37-5e2d-a20a-1798c68c5777","4df6b8a2-0a05-5fe7-a3d8-5294efb25af3","부추","1","g","false",
"8707b85c-5b1b-5401-aea8-60307db6ec29","e59a3507-7e37-5e2d-a20a-1798c68c5777","9affd5cb-cc23-52bb-a3cd-d6ea07ec2d3d","부침가루","1",,"false",
"997bf5c2-fa2b-5f1e-a9c3-17a9aa2607de","e59a3507-7e37-5e2d-a20a-1798c68c5777","73de1c78-34f5-5bf8-a3ef-2052107a7860","달걀","1",,"false",
"6e7eb613-b36e-5b34-af73-0b4b10473c5c","e59a3507-7e37-5e2d-a20a-1798c68c5777","f15b1235-1488-59e1-ad2c-e211b6e6e7d0","양파","1","개","false",
"06f60d8e-d694-53d3-aad6-f789ace0ab98","57f460a2-45d0-58c0-a1db-e00ba3d2bd8e","eed38381-5997-57d0-a926-e89b837b331f","감자","1","개","false",
"9ba8dc66-4ed3-5447-a22e-07f0d19a4b5b","57f460a2-45d0-58c0-a1db-e00ba3d2bd8e","b58c8329-f963-5d0e-af0c-0a1fe5adfca5","전분","1",,"false",
"2c2422d3-1a8a-520d-aac5-40292fc312ef","57f460a2-45d0-58c0-a1db-e00ba3d2bd8e","53b23418-40cf-5c35-ac58-0c0178bd4888","소금","1",,"false",
"c573d301-7382-5dbc-ae58-f7e2321b4464","57f460a2-45d0-58c0-a1db-e00ba3d2bd8e","35c4c0c0-d3fa-5e6a-a001-61edb0ffa0b4","식용유","1",,"false",
"257fa7a6-3a28-5604-a9c2-e38d41be6c42","889ba59d-f2d2-560d-a1f7-e7fa39ba3155","6a30766e-3657-58d7-a799-81570838ea67","쪽파","1","g","false",
"5799a98b-ac53-585d-a3d3-0f99891e71bc","889ba59d-f2d2-560d-a1f7-e7fa39ba3155","4c0d70aa-a5ca-57d8-a34f-062268b85378","냉동해물믹스","1","봉","false",
"2c89a731-a879-5025-acee-a9e95c211286","889ba59d-f2d2-560d-a1f7-e7fa39ba3155","9affd5cb-cc23-52bb-a3cd-d6ea07ec2d3d","부침가루","1",,"false",
"7010b2a3-c054-5231-aa69-8ece9067e4b9","889ba59d-f2d2-560d-a1f7-e7fa39ba3155","73de1c78-34f5-5bf8-a3ef-2052107a7860","달걀","1",,"false",
"7b0006c0-a71b-55b3-aabd-e5cce772d394","26a2f3ca-8ac5-5491-a0a1-76e19a56d0f6","98f038ec-b21d-5f97-ae7c-08104685ce06","두부","1","개","false",
"353192fe-11d0-5e13-a7e7-e6e87c597848","26a2f3ca-8ac5-5491-a0a1-76e19a56d0f6","35c4c0c0-d3fa-5e6a-a001-61edb0ffa0b4","식용유","1",,"false",
"e216ea7d-8cc0-5fb1-ac11-96fd3f64e186","26a2f3ca-8ac5-5491-a0a1-76e19a56d0f6","71a92339-42db-5de8-aa16-ce1e983bfb53","간장","1",,"false",
"83afc756-5b52-53b9-a20d-ab246a091ab8","26a2f3ca-8ac5-5491-a0a1-76e19a56d0f6","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"4750cd97-ed03-584f-a7b3-2946649b26fd","790c5236-628a-5fd8-a4e7-cd8b504724b8","d1b2aac2-c5d2-5d6c-a924-136d4d37e981","애호박","1","개","false",
"5dc67a0f-5421-5197-afd8-b63258f2d070","790c5236-628a-5fd8-a4e7-cd8b504724b8","73de1c78-34f5-5bf8-a3ef-2052107a7860","달걀","1",,"false",
"708ee030-8bd2-59a3-a3f2-feca4d3e3952","790c5236-628a-5fd8-a4e7-cd8b504724b8","d7ac5f09-cad7-5aba-abe9-1b1b3f508d2b","밀가루","1",,"false",
"3dc0fefd-931e-51b4-ad32-b81cf69fefaa","790c5236-628a-5fd8-a4e7-cd8b504724b8","53b23418-40cf-5c35-ac58-0c0178bd4888","소금","1",,"false",
"25064c5a-268e-520e-a53c-d64fd77782f6","b1baf81e-ef91-5fae-a307-a1a0c69dc1c6","9fa69035-1b19-5dd7-a5fd-a7cf20ef9756","고등어","1","g","false",
"6815e167-aae6-5f0d-a96f-de1baa2ce5ea","b1baf81e-ef91-5fae-a307-a1a0c69dc1c6","53b23418-40cf-5c35-ac58-0c0178bd4888","소금","1",,"false",
"254183d3-b3c9-54fc-a5dd-29bf37ac0368","b1baf81e-ef91-5fae-a307-a1a0c69dc1c6","35c4c0c0-d3fa-5e6a-a001-61edb0ffa0b4","식용유","1",,"false",
"89784792-e157-5a0f-ae24-4104155ed1a1","3f90ae9a-98f7-5c2b-a4b0-fda756746e3a","849f3626-82ee-5dae-aa3b-72a8aaef8aab","삼치","1","g","false",
"e164274e-6d5f-528b-ad30-bd36fa93984d","3f90ae9a-98f7-5c2b-a4b0-fda756746e3a","53b23418-40cf-5c35-ac58-0c0178bd4888","소금","1",,"false",
"e674a3de-8504-55eb-a30e-6ab6c458c745","3f90ae9a-98f7-5c2b-a4b0-fda756746e3a","35c4c0c0-d3fa-5e6a-a001-61edb0ffa0b4","식용유","1",,"false",
"ef729a3c-35e9-5428-a748-cbabb0cb65e2","95c219c9-baa2-56cf-a0f1-097f52fc659c","984c94c5-0a65-5b80-a24c-d41f04084a32","갈치","1","g","false",
"2414af69-bdbb-51c8-ad14-75a00cfe9d89","95c219c9-baa2-56cf-a0f1-097f52fc659c","ed9cd8b9-438a-5d39-a357-eabf80382141","무","1","개","false",
"b3f1198c-cd03-575c-acc1-74f6abe77ccc","95c219c9-baa2-56cf-a0f1-097f52fc659c","71a92339-42db-5de8-aa16-ce1e983bfb53","간장","1",,"false",
"c7ea11da-b8ed-57d3-afb9-0ad7c9933a04","95c219c9-baa2-56cf-a0f1-097f52fc659c","6c28ecb6-957c-580d-a995-d88c889163b8","고춧가루","1",,"false",
"05fb5a7b-8dc2-59fb-a5db-25ab294edf31","f0077e39-18f2-54e8-abf5-fa1c61814b8f","9fa69035-1b19-5dd7-a5fd-a7cf20ef9756","고등어","1","g","false",
"e692783e-5453-5b37-a6dd-276021240066","f0077e39-18f2-54e8-abf5-fa1c61814b8f","ed9cd8b9-438a-5d39-a357-eabf80382141","무","1","개","false",
"1ccd1c8f-3fc4-55cb-a2af-e45ad37fccec","f0077e39-18f2-54e8-abf5-fa1c61814b8f","71a92339-42db-5de8-aa16-ce1e983bfb53","간장","1",,"false",
"09631cda-a7fc-5db1-ad15-bd7b789e8f73","f0077e39-18f2-54e8-abf5-fa1c61814b8f","6c28ecb6-957c-580d-a995-d88c889163b8","고춧가루","1",,"false",
"2d2f1199-0e8f-5eca-a7c3-6fd62c86f355","ccca256b-f291-5429-a610-055c3968aa79","552a8329-5cef-59bd-ac06-96222daed364","연어","1","g","false",
"bc52b500-6ad2-5c78-ab7b-2a6d1a68ff17","ccca256b-f291-5429-a610-055c3968aa79","b8dee7c3-c96a-517c-afce-139a75207b44","올리브유","1",,"false",
"6be63443-c9ab-51a6-aee6-7737b4ea8699","ccca256b-f291-5429-a610-055c3968aa79","0cdac9b6-2ee7-5321-a0ef-8e5b21ffe7b4","레몬","1","개","false",
"92534b87-602b-5d14-a03b-e985a4560bd2","ccca256b-f291-5429-a610-055c3968aa79","53b23418-40cf-5c35-ac58-0c0178bd4888","소금","1",,"false",
"fd921cb5-7ec2-5f94-a4a3-9a0efec15685","ef1f1e4b-5800-50f5-abef-98cb4bbf3366","44658d17-ce25-5485-a1f3-84dc7b013827","닭가슴살","1","g","false",
"c10254b3-de8b-5df4-a4bf-7c4caf225716","ef1f1e4b-5800-50f5-abef-98cb4bbf3366","b8dee7c3-c96a-517c-afce-139a75207b44","올리브유","1",,"false",
"72f31b8d-6fda-5e28-af74-5b5fa73bbfba","ef1f1e4b-5800-50f5-abef-98cb4bbf3366","84958796-3f90-505d-ac2a-00845d41498c","후추","1",,"false",
"29b9a9b1-aea6-56ba-a0b9-6621b07c3e87","ef1f1e4b-5800-50f5-abef-98cb4bbf3366","53b23418-40cf-5c35-ac58-0c0178bd4888","소금","1",,"false",
"5185d76a-ad2d-53d0-a364-5f1dd17d9154","1d70ecfe-82d9-5456-a007-7da0978977e0","12a5bd8f-9b26-55de-a0c5-5cfaa5d7171d","삼겹살","1","g","false",
"84e7622d-9249-5223-a2df-ec4677a2d1d5","1d70ecfe-82d9-5456-a007-7da0978977e0","489718a1-9ce7-5bea-af8c-642995c48eb4","마늘","1","g","false",
"4b8cadd1-388d-525a-a995-f46640d8e9e1","1d70ecfe-82d9-5456-a007-7da0978977e0","2d292104-44f3-53e0-a74a-3028e878c3d0","상추","1","g","false",
"fc60923b-b27f-52b7-ae7d-83542736dc7c","1d70ecfe-82d9-5456-a007-7da0978977e0","b2c747d3-658c-5e47-a11c-f72986f6bf98","쌈장","1",,"false",
"3a9dd69b-f291-5807-a0d1-b6932ca94b31","b81afbc8-1618-574e-a40b-71da66d1b591","ea8e4dd4-12ee-51bf-a9f1-d56846d052c2","앞다리살","1","g","false",
"a46778f2-d10f-5957-abaf-7026f3fcdff0","b81afbc8-1618-574e-a40b-71da66d1b591","77f72f8c-b3c3-5606-a8b2-0131965dee5e","된장","1",,"false",
"5f332a81-40e6-5792-a88a-c06e055e1600","b81afbc8-1618-574e-a40b-71da66d1b591","489718a1-9ce7-5bea-af8c-642995c48eb4","마늘","1","g","false",
"81ff1684-11ec-5b13-ab21-caa10e480ba0","b81afbc8-1618-574e-a40b-71da66d1b591","b9c33969-c889-5800-a771-58221f1905c1","배추","1","개","false",
"39d14c53-018d-56b1-a394-00bb86d978f9","2919ab53-469f-52ac-ac8c-78a2856e69bd","a359e6ff-b972-5c98-a622-caa6abf15635","돼지고기","1","g","false",
"f327efeb-8651-5e67-a810-892ccbbe8e2a","2919ab53-469f-52ac-ac8c-78a2856e69bd","71a92339-42db-5de8-aa16-ce1e983bfb53","간장","1",,"false",
"8855197b-70a9-50cd-a695-f8e075055c3b","2919ab53-469f-52ac-ac8c-78a2856e69bd","f15b1235-1488-59e1-ad2c-e211b6e6e7d0","양파","1","개","false",
"77c9365d-757f-505d-a239-64d3dc2b21d3","2919ab53-469f-52ac-ac8c-78a2856e69bd","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"3d852384-55c6-57a6-aa7e-29ac34afcb86","7db4fcf1-cfe2-55a1-a35f-d23192d7df29","12ec3a97-627f-5a48-a9c7-e6f0d247ad76","닭다리","1","g","false",
"9f7be0c3-f66f-5269-aead-e8cec6f04c4a","7db4fcf1-cfe2-55a1-a35f-d23192d7df29","7e571cf4-2dd4-555a-a061-8d562471268b","고추장","1",,"false",
"d3b6fc0d-a2e8-590b-a349-c753f0cb23c1","7db4fcf1-cfe2-55a1-a35f-d23192d7df29","ac3c18ff-0530-5717-aa15-10671eaa21aa","양배추","1","개","false",
"003978ca-6c88-50f0-a7dc-120fe8a1de8d","7db4fcf1-cfe2-55a1-a35f-d23192d7df29","13777ab5-c179-570c-a702-95fe70bcc6e0","고구마","1","개","false",
"bd1b6e14-d96d-5c95-a75e-344f0a488639","09de155a-8a8a-5c93-aeaa-5bf3948648de","44658d17-ce25-5485-a1f3-84dc7b013827","닭가슴살","1","g","false",
"b4d6d052-f184-576d-a31e-766ea3fa6280","09de155a-8a8a-5c93-aeaa-5bf3948648de","3c3311f0-bd67-52f7-a0f6-6ffb9ee8a0bc","튀김가루","1",,"false",
"26fbcc33-8fca-5268-a87e-b1c6bd721133","09de155a-8a8a-5c93-aeaa-5bf3948648de","7e571cf4-2dd4-555a-a061-8d562471268b","고추장","1",,"false",
"b1e15784-2d88-52ab-aa53-6f87d176e1a4","09de155a-8a8a-5c93-aeaa-5bf3948648de","15c9d8b5-a8ff-51d0-a012-8cfed3126206","올리고당","1",,"false",
"29216edb-ce12-53c6-a44b-eaccf4c1fdd1","e3db7d61-a1a3-55da-abc6-a9d366032ff4","08c14764-fbdd-589a-ac84-de052d99792c","당면","1","봉","false",
"4aff07e7-f241-55ff-a55e-4e4a4d19bdc8","e3db7d61-a1a3-55da-abc6-a9d366032ff4","26d9729c-f984-5cdc-afb3-d00b20af8742","소고기","1","g","false",
"2cf63c71-7fec-58ff-a6be-cb9ea7fcd3e3","e3db7d61-a1a3-55da-abc6-a9d366032ff4","7bfe489d-67f0-571e-a213-70058b7a74eb","시금치","1","g","false",
"049768a8-77e7-5f8f-a14d-2ef1294ba181","e3db7d61-a1a3-55da-abc6-a9d366032ff4","1f962203-6e89-5d18-ac5c-0700b39b70e1","당근","1","개","false",
"1256ecd4-9e83-5c0c-aa46-1e44ff90be74","1ee3618d-f403-575a-aab1-f113f0cb3dbe","ef40a5b9-8db8-5b0e-af76-86b51e6d23b0","콩나물","1","g","false",
"16c51a43-fc8c-545e-a8d7-6127f243e2b9","1ee3618d-f403-575a-aab1-f113f0cb3dbe","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"ad478d3f-d1e6-5ecf-a22d-8e33161f81fa","1ee3618d-f403-575a-aab1-f113f0cb3dbe","220d2350-548c-52b1-aa81-656884b53f58","참기름","1",,"false",
"41a7d4ef-4351-5e48-abdf-333872deff14","1ee3618d-f403-575a-aab1-f113f0cb3dbe","56b26728-0ff9-5471-ab17-c74d8dd338a8","깨","1",,"false",
"a10b1e80-ad56-582b-aee0-abf57c11bc0d","b1b193ef-5d12-5b94-a306-31753ed1cea7","7bfe489d-67f0-571e-a213-70058b7a74eb","시금치","1","g","false",
"29167a53-4b9e-5b0a-a201-2a614583644b","b1b193ef-5d12-5b94-a306-31753ed1cea7","71a92339-42db-5de8-aa16-ce1e983bfb53","간장","1",,"false",
"aec71f04-629f-50ee-a94d-a26a07f78295","b1b193ef-5d12-5b94-a306-31753ed1cea7","220d2350-548c-52b1-aa81-656884b53f58","참기름","1",,"false",
"c674206f-ddaa-54fa-a9ac-eb0a7a0bdfcf","b1b193ef-5d12-5b94-a306-31753ed1cea7","56b26728-0ff9-5471-ab17-c74d8dd338a8","깨","1",,"false",
"f46a8978-a698-5dc1-a6f4-9c3247e48dde","cdd50555-c364-5337-ae2b-b40a5143d85e","321d4ec6-8fb3-599a-ac8a-27b21bf057fd","오이","1","개","false",
"1dcbf7fe-8a7c-59c8-a0ed-03f0fec94ad9","cdd50555-c364-5337-ae2b-b40a5143d85e","6c28ecb6-957c-580d-a995-d88c889163b8","고춧가루","1",,"false",
"2dc3adc5-357a-58c6-a66a-96bca6a926d2","cdd50555-c364-5337-ae2b-b40a5143d85e","987ac24a-1b09-5add-a85a-9775a04c339f","식초","1",,"false",
"ecb7b7a3-c5ae-5996-a9e9-463a72c4aac9","cdd50555-c364-5337-ae2b-b40a5143d85e","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"285a78b4-3232-5077-af84-c6fa89f72659","026c7e75-5ebf-5b7b-a76a-3d9f58f545e5","ed9cd8b9-438a-5d39-a357-eabf80382141","무","1","개","false",
"8e207e46-d3a0-59d7-a01c-1990c8473338","026c7e75-5ebf-5b7b-a76a-3d9f58f545e5","6c28ecb6-957c-580d-a995-d88c889163b8","고춧가루","1",,"false",
"3c116202-2ab7-5b90-a28c-9e38b2c989ac","026c7e75-5ebf-5b7b-a76a-3d9f58f545e5","987ac24a-1b09-5add-a85a-9775a04c339f","식초","1",,"false",
"3df8cb07-430d-5945-ad54-a40078ee9080","026c7e75-5ebf-5b7b-a76a-3d9f58f545e5","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"d5729e2c-c3a4-5d45-a0f1-2040a3028d59","f0c8fdb5-96ed-580c-ae51-23bb077864af","e7f37a3a-609b-5a1a-aaad-c4ba2bdd20ce","가지","1","개","false",
"8d22329f-a738-5dfe-a587-edc58f483b23","f0c8fdb5-96ed-580c-ae51-23bb077864af","71a92339-42db-5de8-aa16-ce1e983bfb53","간장","1",,"false",
"c088cc72-acfd-550b-a778-a862b37ed71f","f0c8fdb5-96ed-580c-ae51-23bb077864af","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"c0fac1ed-3f00-58ab-a015-137a8bcb64d9","f0c8fdb5-96ed-580c-ae51-23bb077864af","489718a1-9ce7-5bea-af8c-642995c48eb4","마늘","1","g","false",
"5fcf8901-bd5d-56d7-afa2-d78c2c6aeb87","a3f8027d-0ce3-5d5d-a93b-9ed1ff0c0071","d1b2aac2-c5d2-5d6c-a924-136d4d37e981","애호박","1","개","false",
"9a1b4436-3ec1-5f68-aa53-4a4dc5cdf1f1","a3f8027d-0ce3-5d5d-a93b-9ed1ff0c0071","b5cadb5a-2af6-5e37-a807-96e027486820","새우","1","g","false",
"54c61899-31fc-577b-aac9-8d74ec7696b0","a3f8027d-0ce3-5d5d-a93b-9ed1ff0c0071","74e75ad3-e6fd-50c5-ab10-bd85837d7a71","대파","1","개","false",
"5a8a3b5b-f22b-5f52-a595-fef67001da56","a3f8027d-0ce3-5d5d-a93b-9ed1ff0c0071","220d2350-548c-52b1-aa81-656884b53f58","참기름","1",,"false",
"e006c951-e8fe-5e88-a322-27b1ba4218e3","822f1e06-adfb-53d7-a4bd-40b8bdc6b18e","1f50b468-9b30-53dd-ada0-bc006d934cf6","멸치","1","g","false",
"79e05772-5d79-52b4-af00-c5e5438c7baf","822f1e06-adfb-53d7-a4bd-40b8bdc6b18e","71a92339-42db-5de8-aa16-ce1e983bfb53","간장","1",,"false",
"b374268b-e594-526b-a4ad-76eb9994db3e","822f1e06-adfb-53d7-a4bd-40b8bdc6b18e","15c9d8b5-a8ff-51d0-a012-8cfed3126206","올리고당","1",,"false",
"76cf73b3-673c-50f2-ad24-f70d472c5b79","822f1e06-adfb-53d7-a4bd-40b8bdc6b18e","56b26728-0ff9-5471-ab17-c74d8dd338a8","깨","1",,"false",
"95564936-d174-5335-a7da-4f88fe7df298","c76fe37a-9b10-5bd4-a582-89f02ebf5656","f5cec1e2-84d7-5612-a1c2-5dcaf7376a4b","진미채","1","g","false",
"fca7cd0a-dad5-5b33-a3c9-05852c8e158f","c76fe37a-9b10-5bd4-a582-89f02ebf5656","7e571cf4-2dd4-555a-a061-8d562471268b","고추장","1",,"false",
"59b3e5b7-ab4e-5f2c-a6d1-3ba89f613c6a","c76fe37a-9b10-5bd4-a582-89f02ebf5656","09303d52-fa0a-5aa9-a6b6-93d1a9274857","마요네즈","1",,"false",
"f75aa585-be18-5bc1-a4bd-2be29300a68f","c76fe37a-9b10-5bd4-a582-89f02ebf5656","15c9d8b5-a8ff-51d0-a012-8cfed3126206","올리고당","1",,"false",
"829486ae-db0b-57b8-af4b-27a2463fc5e2","8be27201-42be-5949-aeb2-caad6f23687c","eed38381-5997-57d0-a926-e89b837b331f","감자","1","개","false",
"06b878a3-7ae5-56ba-a756-7ccfa56fc783","8be27201-42be-5949-aeb2-caad6f23687c","1f962203-6e89-5d18-ac5c-0700b39b70e1","당근","1","개","false",
"f76d8573-5839-5bff-a92d-689586601cb3","8be27201-42be-5949-aeb2-caad6f23687c","f15b1235-1488-59e1-ad2c-e211b6e6e7d0","양파","1","개","false",
"8300fbec-a1af-5354-a75f-4ec35f8ad6e6","8be27201-42be-5949-aeb2-caad6f23687c","53b23418-40cf-5c35-ac58-0c0178bd4888","소금","1",,"false",
"d9ca4bd7-66dd-5da7-aac2-dc7776f8b9a0","398aa7e6-fb92-5665-a307-fe65639c645b","d4e51103-c9d5-5026-a7df-df32e912c017","식빵","1","개","false",
"70b632be-0d25-5fb0-ab3b-0eeecf94c21e","398aa7e6-fb92-5665-a307-fe65639c645b","95a35a9c-0355-582f-a0b7-ea63e95a4df9","햄","1","g","false",
"63b55480-885b-5309-a687-6b5bb0788e63","398aa7e6-fb92-5665-a307-fe65639c645b","a98fc784-1a23-5c4e-a5ea-03587a2762aa","슬라이스치즈","1",,"false",
"1e82447b-8b1e-54c5-a7eb-71d78c99c794","398aa7e6-fb92-5665-a307-fe65639c645b","2d292104-44f3-53e0-a74a-3028e878c3d0","상추","1","g","false",
"b7b9c0e6-ce52-57c0-ac3d-ef6b63b7f28d","07f4aa5a-f6e2-54f5-a9c0-61d9c33ac122","d4e51103-c9d5-5026-a7df-df32e912c017","식빵","1","개","false",
"2c716b5e-1b0b-5998-add7-b1c3f5324038","07f4aa5a-f6e2-54f5-a9c0-61d9c33ac122","73de1c78-34f5-5bf8-a3ef-2052107a7860","달걀","1",,"false",
"476adfcf-4f2a-524f-a587-82722fae18a1","07f4aa5a-f6e2-54f5-a9c0-61d9c33ac122","1ba2a345-3346-5036-a9dc-b9c673bad0e0","우유","1",,"false",
"0d0ff32a-3da6-5470-a5fb-17e2a7e1bae8","07f4aa5a-f6e2-54f5-a9c0-61d9c33ac122","a6662676-4984-5518-aab0-73019d29f56b","버터","1",,"false",
"fabc8e04-75f8-530d-a65c-77187403272b","67876e4c-78bc-5a83-a0f3-3834ab771a9b","5a71e316-3a87-588b-afc7-b33f477fc33e","스파게티면","1","봉","false",
"cd7591d8-47a8-5061-aeec-cfa644758976","67876e4c-78bc-5a83-a0f3-3834ab771a9b","f4c28ad3-8b06-5469-a5c7-b4da7f523d90","토마토소스","1",,"false",
"66be0be2-621e-5e4f-ae36-cfb5b134eea4","67876e4c-78bc-5a83-a0f3-3834ab771a9b","489718a1-9ce7-5bea-af8c-642995c48eb4","마늘","1","g","false",
"7b062fb4-eb53-5ee6-ae77-f0baca495def","67876e4c-78bc-5a83-a0f3-3834ab771a9b","b8dee7c3-c96a-517c-afce-139a75207b44","올리브유","1",,"false",
"2c39a731-4b74-5928-aef6-2353ff353143","38d897ce-670b-5fd2-a440-297eb3521790","f92388b8-8d01-5be4-a0fe-c355b34deedd","파스타면","1","봉","false",
"4176fbf7-3f42-59d2-a2b6-4825a1d44d63","38d897ce-670b-5fd2-a440-297eb3521790","39c23786-78a0-5eeb-acec-12ba5a4e5e15","생크림","1",,"false",
"51e4972d-2f10-5568-a31b-e8f4e4711698","38d897ce-670b-5fd2-a440-297eb3521790","489718a1-9ce7-5bea-af8c-642995c48eb4","마늘","1","g","false",
"7c2eb581-3ff4-5682-a6f7-78b693893418","38d897ce-670b-5fd2-a440-297eb3521790","8a0f0317-2134-5543-ad6b-9f5b0984f6bb","베이컨","1","g","false",
"6aa1abaa-bd44-5570-a8be-a1978376a820","d74dc37d-1911-5134-a3e9-b06883209869","5a71e316-3a87-588b-afc7-b33f477fc33e","스파게티면","1","봉","false",
"30c0cd93-2fb1-5296-a159-b45e11f9af02","d74dc37d-1911-5134-a3e9-b06883209869","489718a1-9ce7-5bea-af8c-642995c48eb4","마늘","1","g","false",
"ade2c6b2-362c-5351-ad83-f42695c519fd","d74dc37d-1911-5134-a3e9-b06883209869","b8dee7c3-c96a-517c-afce-139a75207b44","올리브유","1",,"false",
"cbebf5a6-a959-53d5-aaf3-3f0018845ecf","d74dc37d-1911-5134-a3e9-b06883209869","361b427f-3622-52ed-ae9b-265ea5651f22","청양고추","1","개","false",
"02ed0cae-a9a1-5f17-a192-1ddaf7ce1a54","a3bf820d-7947-591d-aafe-58277c8e6063","b5cadb5a-2af6-5e37-a807-96e027486820","새우","1","g","false",
"429370c3-1fc7-5da3-a168-fedc38a673c3","a3bf820d-7947-591d-aafe-58277c8e6063","489718a1-9ce7-5bea-af8c-642995c48eb4","마늘","1","g","false",
"564852fe-a12e-5965-aa9d-3933858ce7f1","a3bf820d-7947-591d-aafe-58277c8e6063","b8dee7c3-c96a-517c-afce-139a75207b44","올리브유","1",,"false",
